,key_gvkey,key_gvkey_fund,key_tic,month,quarter,year,qyear,date,comnam,permno,hsiccd,ticker,gvkey,prc,prc_change,prc_change_perc,S&P500_index,S&P500_index_change,S&P500_index_change_perc,EA,Intercept3d,Slope3d,Exp. Return1 [-1],Exp. Return1 [0],Exp. Return1 [1],AR1 [-1],AR1 [0],AR1 [1],CAR3d,Intercept4d,Slope4d,Exp. Return2 [-3],Exp. Return2 [-2],Exp. Return2 [-1],Exp. Return2 [0],AR2 [-3],AR2 [-2],AR2 [-1],AR2 [0],CAR4d,UE,fund_at,fund_ceq,fund_dt,fund_gdwl,fund_ni,fund_mkvalt
627,2973322020,#N/A,MLM43956,5,2,2020,22020,5/5/2020,MARTIN MARIETTA MATERIALS INC,80204,1423,MLM,29733,181.5099945,-7.019989014,-0.038675496,114.9692397,-0.956604184,-0.008320523,5/5/2020,-0.000216055,1.050224203,0.01100918,-0.00895447,0.014516449,-0.058950432,-0.029721026,0.015284667,-0.073386791,-0.00027036,1.050490868,-0.030658379,0.002840471,0.010957726,-0.009010993,0.011523651,0.018918453,-0.058898978,-0.050199146,-0.078656021,-0.26,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
628,2973332020,#N/A,MLM44040,7,3,2020,32020,28-07-2020,MARTIN MARIETTA MATERIALS INC,80204,1423,MLM,29733,212.3999939,1.730010986,0.008145061,132.1388002,1.981326184,0.01499428,28-07-2020,-0.000380625,1.112737241,-0.010194503,0.016304069,-0.004466209,-0.058226577,-0.008159007,-0.018557224,-0.084942808,-2.84E-05,1.11072425,-0.006396809,0.009714979,-0.009824573,0.016626061,0.007381463,0.009735082,-0.058596506,0.000763598,-0.040716362,0.67,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
629,2973342020,2973342020,MLM44133,10,4,2020,42020,29-10-2020,MARTIN MARIETTA MATERIALS INC,80204,1423,MLM,29733,263.6000061,2.75,0.010432473,134.6111866,-1.109703904,-0.008243772,29-10-2020,-0.000250783,1.140637523,0.008362379,-0.009653939,0.019231455,0.056903369,0.020086412,-0.001810828,0.075178953,-0.000418703,1.143991275,-0.010759036,-0.03734441,0.008219784,-0.009849506,0.015793446,0.00572385,0.057045964,-0.005360973,0.073202287,0.09,10580.8,5890.7,3109.3,2414,721,17691.331
630,708512020,#N/A,MAS43872,2,1,2020,12020,11/2/2020,MASCO CORP,34032,2439,MAS,7085,47.52999878,-0.469997406,-0.009888437,135.1906021,0.995528455,0.007363888,11/2/2020,0.000458585,1.18904993,0.006996056,0.009214615,0.000639548,-0.049695002,-0.019103052,-0.012751739,-0.081549793,0.000460277,1.182343133,-0.008472461,0.007574937,0.006960874,0.00916692,-0.006064132,0.009634654,-0.04965982,-0.003824305,-0.049913604,-0.04,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
631,708522020,#N/A,MAS43950,4,2,2020,22020,29-04-2020,MASCO CORP,34032,2439,MAS,7085,41.5,-0.459999084,-0.011084315,118.5626668,-1.766521185,-0.014899472,29-04-2020,0.000458006,1.022456068,0.026015434,-0.01477605,-0.029119039,-0.031288713,0.003691735,0.004752568,-0.02284441,0.000398106,1.017612568,0.020056863,-0.000163795,0.025834465,-0.014763785,0.016896934,0.00473886,-0.031107744,-0.027981249,-0.0374532,0.09,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
632,708532020,#N/A,MAS44042,7,3,2020,32020,30-07-2020,MASCO CORP,34032,2439,MAS,7085,57.02999878,0.130001068,0.002279521,133.6276839,0.262042322,0.001960988,30-07-2020,0.001136609,1.003679706,-0.002548554,0.003104813,0.003621675,0.014795601,-0.000825292,0.00617541,0.020145719,0.000972735,1.003725454,-0.007879705,0.016022875,-0.002712596,0.002941028,-0.01734842,0.018118105,0.014959643,0.01962794,0.035357269,0.43,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
633,708542020,708542020,MAS44132,10,4,2020,42020,28-10-2020,MASCO CORP,34032,2439,MAS,7085,53.77000046,0.200000763,0.00371956,133.602331,1.008855592,0.007551183,28-10-2020,0.000279608,1.004199916,-0.032133919,0.007862505,-0.007998787,0.035867366,-0.004142945,0.001143075,0.032867496,0.000384924,1.005723529,-0.019596146,-0.008705632,-0.032077783,0.007979326,0.004804371,0.001662053,0.03581123,-0.001084811,0.041192843,0.28,5777,195,2983,563,1221,14182.926
634,1425612020,#N/A,MXIM43858,1,1,2020,12020,28-01-2020,MAXIM INTEGRATED PRODUCTS INC,11896,3674,MXIM,14256,62.09000015,-0.564998627,-0.009099672,132.7261721,-0.395601957,-0.002980587,28-01-2020,-0.000732174,1.523207828,0.013069771,-0.005272228,-3.68E-06,0.016785914,-0.003827444,0.008699329,0.021657798,-0.000733101,1.509847243,-0.015484201,-0.024723531,0.012947782,-0.005233332,-0.000713295,-0.011561642,0.016907902,-0.008386377,-0.003753412,0.03,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
635,1425622020,1425622020,MXIM43949,4,2,2020,22020,28-04-2020,MAXIM INTEGRATED PRODUCTS INC,11896,3674,MXIM,14256,55,2.400001526,0.043636391,115.6713331,2.891333743,0.024996113,28-04-2020,-6.16E-05,1.069866723,-0.000652355,0.026680909,-0.016002051,-0.002248295,0.016955483,-0.026158261,-0.011451074,-0.000103533,1.067485785,0.013617363,0.020518701,-0.000692972,0.026579463,0.009838007,0.007243582,-0.002207678,0.033798385,0.048672296,0,3629.303,1657.457,1052.781,562.54,654.694,16170.5662
636,1425632020,#N/A,MXIM44040,7,3,2020,32020,28-07-2020,MAXIM INTEGRATED PRODUCTS INC,11896,3674,MXIM,14256,68.94000244,0.959999084,0.013925139,132.1388002,1.981326184,0.01499428,28-07-2020,0.000106559,1.048630266,-0.009141922,0.015830015,-0.003743646,0.009577254,-0.001904877,-0.00898882,-0.001316442,2.11E-05,1.047489231,-0.005984657,0.009209866,-0.009217273,0.015727491,0.001387901,0.017305946,0.009652606,0.012537237,0.040883691,0.08,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
637,1425642020,#N/A,MXIM44131,10,4,2020,42020,27-10-2020,MAXIM INTEGRATED PRODUCTS INC,11896,3674,MXIM,14256,70.72000122,-1.950004578,-0.027573594,138.0585806,-4.456249682,-0.032277962,27-10-2020,0.000443434,1.02789225,-0.008847501,-0.032734834,0.008205236,0.001548278,0.00516124,0.012443388,0.019152906,0.000597244,1.028519883,0.00700797,-0.019836729,-0.008699364,-0.032601282,-0.016253385,-0.002531939,0.001400141,-0.011320209,-0.028705392,0.14,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
638,715412020,#N/A,MCD43859,1,1,2020,12020,29-01-2020,MCDONALDS CORP,43449,5812,MCD,7154,214.4400024,1.739990234,0.008114112,132.3305701,0.063288873,0.000478263,29-01-2020,0.000257571,0.470403528,-0.001144508,0.000482548,-0.007641245,0.020394487,0.007631565,-0.002581678,0.025444374,0.0002027,0.45972985,-0.00710209,0.00436836,-0.001167565,0.000422572,-0.001892462,0.000647419,0.020417544,0.010006574,0.029179075,0.01,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
639,715422020,#N/A,MCD43951,4,2,2020,22020,30-04-2020,MCDONALDS CORP,43449,5812,MCD,7154,187.5599976,-4.899993896,-0.026124941,116.7961456,-3.378614421,-0.028927448,30-04-2020,-3.72E-05,0.97749116,-0.014601319,-0.028313542,0.002857439,0.013216963,0.0021886,-0.007182461,0.008223103,-9.58E-06,0.981614856,-0.000551601,0.024526979,-0.014635121,-0.02840519,0.000766746,-0.014361784,0.013250765,-0.026891687,-0.02723596,-0.43,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
640,715432020,#N/A,MCD44040,7,3,2020,32020,28-07-2020,MCDONALDS CORP,43449,5812,MCD,7154,196.2400055,-0.029998779,-0.000152868,132.1388002,1.981326184,0.01499428,28-07-2020,-0.000419981,0.979192092,-0.009056046,0.014262299,-0.004015234,-0.015838336,-0.014415167,-6.20E-05,-0.030315549,-0.00052807,0.97967767,-0.006145072,0.008065799,-0.009168418,0.014161491,0.012067614,0.004665676,-0.015725964,-0.012220482,-0.011213156,-0.05,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
641,715442020,715442020,MCD44144,11,4,2020,42020,9/11/2020,MCDONALDS CORP,43449,5812,MCD,7154,213.2200012,0.100006104,0.000469028,145.8721507,-0.322468701,-0.002210626,9/11/2020,6.40E-05,0.966382944,0.024467233,-0.002072266,0.004775936,-0.039890194,0.002541294,0.017256676,-0.020092224,5.46E-05,0.968564052,0.016847119,-0.007868899,0.024512852,-0.002086546,-0.010145381,0.009024648,-0.039935813,0.010614409,-0.030442137,0.43,52626.8,-7824.9,51463.2,2773.1,4730.5,159947.932
642,717112020,717112020,MCK43865,2,1,2020,12020,4/2/2020,MCKESSON H B O C INC,81061,8099,MCK,7171,149.25,2.899993896,0.019430445,132.9009124,1.57191957,0.011827756,4/2/2020,-9.51E-05,0.932710729,0.012721271,0.010936739,0.001234801,0.024457369,0.008493706,0.039317376,0.072268451,6.22E-05,0.921573233,-0.015412469,0.006637229,0.012725563,0.01096234,-0.015769572,0.002408373,0.024453077,0.035200017,0.046291895,0.4,61247,5092,9401,9360,900,21912.12
643,717122020,#N/A,MCK43971,5,2,2020,22020,20-05-2020,MCKESSON H B O C INC,81061,8099,MCK,7171,146.3600006,-0.539993286,-0.003689487,120.0092378,-0.866095712,-0.007216909,20-05-2020,0.000581325,0.952639752,0.015892217,-0.006293789,0.007405032,-0.003930689,0.002604302,0.017282875,0.015956488,0.000517567,0.951466407,0.035722977,-0.008601233,0.0158096,-0.006349079,0.009934743,0.022268266,-0.003848073,-0.013624229,0.014730706,0.2,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
644,717132020,#N/A,MCK44046,8,3,2020,32020,3/8/2020,MCKESSON H B O C INC,81061,8099,MCK,7171,159.8999939,-2.879989624,-0.018011193,134.2212311,0.478716487,0.003566623,3/8/2020,-0.000194047,0.959098808,0.002180639,0.003226697,0.0067554,0.06268344,-0.02123789,-0.028090301,0.013355249,-8.58E-06,0.957280071,-0.003523378,0.001868636,0.002361604,0.003405678,-0.009899848,-0.024328092,0.062502475,-0.008111344,0.02016319,0.49,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
645,717142020,#N/A,MCK44138,11,4,2020,42020,3/11/2020,MCKESSON H B O C INC,81061,8099,MCK,7171,160.0099945,6.029998779,0.037685138,138.5554662,2.452637034,0.017701482,3/11/2020,0.000254203,0.959696182,0.019858962,0.017242247,0.016892988,0.032630651,0.020442891,0.012678223,0.065751765,8.06E-05,0.960164796,-0.007834828,0.016480292,0.019694883,0.017076891,0.033566884,0.014301409,0.032794729,0.004118254,0.084781277,1.01,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
646,722842019,#N/A,MDT43788,11,4,2019,42019,19-11-2019,MEDTRONIC PLC,60097,3845,MDT,7228,111.0699997,0.720001221,0.006482409,126.8636187,-0.387288782,-0.003052796,19-11-2019,-0.000405256,1.46792788,0.001571972,-0.004886541,-0.005228948,-0.003189952,0.01136895,-0.006400026,0.001778972,-0.000687426,1.467465478,0.009159885,-0.001400675,0.001289179,-0.005167299,0.016936612,-0.005827574,-0.002907159,-0.010454203,-0.002252324,0.03,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
647,722812020,#N/A,MDT43879,2,1,2020,12020,18-02-2020,MEDTRONIC PLC,60097,3845,MDT,7228,112.6600037,1.109992981,0.009852591,136.1683607,0.511711825,0.003757935,18-02-2020,0.000541114,0.634009975,-0.001090775,0.002923683,-0.001094343,-0.038711476,0.006928909,0.001885448,-0.029897119,0.000533779,0.636600608,0.000630665,0.001996178,-0.001104779,0.002926083,0.002288075,0.002283545,-0.038697472,0.007564516,-0.026561336,0.06,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
648,722822020,722822020,MDT43972,5,2,2020,22020,21-05-2020,MEDTRONIC PLC,60097,3845,MDT,7228,95.41000366,-0.690002441,-0.007231972,119.1431421,0.853415847,0.007162946,21-05-2020,0.000153361,0.965273661,-0.006812931,0.007067564,0.016082861,-0.020409725,-0.014299535,0.009571703,-0.025137558,0.000454046,0.958133066,-0.008728646,0.015853226,-0.006460712,0.007317102,-0.010179369,-0.005031799,-0.020761944,0.002947397,-0.033025715,-1.04,90689,50737,25742,39841,4789,130929.1523
649,722832020,#N/A,MDT44068,8,3,2020,32020,25-08-2020,MEDTRONIC PLC,60097,3845,MDT,7228,102.5899963,1.490005493,0.014523887,138.7783371,0.804178975,0.005794701,25-08-2020,-0.000840791,0.993925796,0.002738941,0.004918711,0.000868326,0.021829112,0.009605175,0.025841885,0.057276172,-0.000769195,0.993108903,3.57E-05,0.007105097,0.002807596,0.004985575,-0.0154924,0.007074928,0.021760457,0.030016286,0.043359272,0.47,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
650,722842020,#N/A,MDT44159,11,4,2020,42020,24-11-2020,MEDTRONIC PLC,60097,3845,MDT,7228,114.0599976,-0.75,-0.006575487,148.9132519,-0.470846929,-0.003161887,24-11-2020,-0.000471246,0.996299058,0.013117406,-0.003621432,0.002011224,0.014727925,-0.002954055,0.009285209,0.021059078,-0.000498675,0.996038073,-0.006603597,0.00616758,0.013086417,-0.003648035,-0.000963937,0.001185339,0.014758913,-0.005611549,0.009368765,0.19,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
651,725712020,#N/A,MRK43866,2,1,2020,12020,5/2/2020,MERCK & CO INC NEW,22752,2834,MRK,7257,85.83000183,-0.150001526,-0.001747658,134.472832,0.191742569,0.001425883,5/2/2020,9.66E-05,0.695030271,0.008317232,0.001087616,-0.00515445,-0.036950084,-0.002835274,-0.001848334,-0.041633692,4.22E-05,0.68436414,0.004924825,0.009446047,0.00813667,0.001018001,0.017312931,0.002232501,-0.036769522,-0.019060589,-0.036284679,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
652,725722020,#N/A,MRK43949,4,2,2020,22020,28-04-2020,MERCK & CO INC NEW,22752,2834,MRK,7257,81.18000031,-0.410003662,-0.00505055,115.6713331,2.891333743,0.024996113,28-04-2020,0.000394488,0.700927367,7.45E-06,0.017914948,-0.01004896,-0.03334876,-0.022965498,-0.007655638,-0.063969896,0.000436382,0.69852408,0.009414839,0.013930825,5.07E-05,0.017896769,-0.002614604,0.017384452,-0.033391981,-0.002435946,-0.021058079,0.15,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
653,725732020,#N/A,MRK44043,7,3,2020,32020,31-07-2020,MERCK & CO INC NEW,22752,2834,MRK,7257,80.23999786,2.300003052,0.028664047,133.8897262,0.331504935,0.002475955,31-07-2020,-0.000527715,0.689747593,0.000824872,0.001180069,0.001932355,0.014999916,0.027483977,-0.012472732,0.030011161,-0.000337011,0.6886586,0.009988929,-0.002865526,0.001013441,0.001368077,-0.014255512,-0.001671344,0.014811348,0.042919559,0.04180405,0.33,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
654,725742020,725742020,MRK44131,10,4,2020,42020,27-10-2020,MERCK & CO INC NEW,22752,2834,MRK,7257,77.98999786,-1.809997559,-0.023208073,138.0585806,-4.456249682,-0.032277962,27-10-2020,-0.000573072,0.67689493,-0.006691405,-0.022421862,0.004538285,-0.004089906,-0.000786211,-0.00834507,-0.013221187,-0.000466948,0.676918284,0.003752259,-0.013915526,-0.006585491,-0.022316491,0.004075071,0.001514104,-0.004195819,-0.027283144,-0.025889788,0.33,91588,25317,29322,20238,7067,206972.4868
655,6577212020,#N/A,MTD43867,2,1,2020,12020,6/2/2020,METTLER TOLEDO INTERNATIONAL INC,85621,3826,MTD,65772,778.5200195,8.630004883,0.011085142,134.6645746,-1.017406297,-0.007555115,6/2/2020,-0.000222589,1.341922861,0.001690837,-0.01036097,0.00785233,-0.00234551,0.021446112,-0.015957526,0.003143076,-0.000178149,1.34696705,0.018330567,0.015753449,0.001742469,-0.010354639,-0.005218145,-0.001391432,-0.002397142,0.016303287,0.007296568,0.07,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
656,6577222020,#N/A,MTD43958,5,2,2020,22020,7/5/2020,METTLER TOLEDO INTERNATIONAL INC,85621,3826,MTD,65772,732.7399902,-13.16998291,-0.01797361,115.6120003,1.913155853,0.016548073,7/5/2020,6.50E-05,0.920519228,0.012978028,0.01529784,-0.000337294,0.011002481,-0.03327145,-0.003331584,-0.025600553,-6.06E-05,0.919997299,0.009772704,-0.00771547,0.012845074,0.015163571,0.01749642,0.015958093,0.011135435,-0.035470031,0.009119918,-0.27,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
657,6577232020,#N/A,MTD44042,7,3,2020,32020,30-07-2020,METTLER TOLEDO INTERNATIONAL INC,85621,3826,MTD,65772,895.1699829,39.83001709,0.044494362,133.6276839,0.262042322,0.001960988,30-07-2020,0.000394136,0.9231983,-0.002995527,0.002204517,0.002679933,-0.000244756,0.042289845,-0.011845716,0.030199372,0.000484772,0.920362423,-0.00763244,0.014284944,-0.002894479,0.002289592,-0.007409403,0.003911701,-0.000345805,0.051903765,0.048060258,1.19,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
658,6577242020,6577242020,MTD44140,11,4,2020,42020,5/11/2020,METTLER TOLEDO INTERNATIONAL INC,85621,3826,MTD,65772,1103.73999,77.36999512,0.070098027,143.452839,-1.173537847,-0.008180653,5/11/2020,0.001300769,0.894450079,0.016808346,-0.006016416,0.023887502,0.004955547,0.076114443,-0.025182918,0.055887071,0.00133401,0.894436224,0.019605633,0.017166856,0.016841347,-0.005983062,0.001721949,-0.003342379,0.004922546,0.068376077,0.071678193,1.07,2814.549,282.675,1383.22,550.27,602.739,26750.569
659,2796512020,2796512020,MCHP43865,2,1,2020,12020,4/2/2020,MICROCHIP TECHNOLOGY INC,78987,3670,MCHP,27965,101.7099991,6.800003052,0.06685678,132.9009124,1.57191957,0.011827756,4/2/2020,-0.000346323,1.812897684,0.024564759,0.021096188,0.002238657,0.018079996,0.045760592,-0.002515118,0.06132547,-0.000270617,1.805064476,-0.030580492,0.012607749,0.024532829,0.021079245,-0.009592748,-0.011889656,0.018111927,0.076449528,0.073079051,0.1,17426.1,5585.5,9621.4,6664.8,570.6,16633.1028
660,2796522020,#N/A,MCHP43958,5,2,2020,22020,7/5/2020,MICROCHIP TECHNOLOGY INC,78987,3670,MCHP,27965,85.5,4.199996948,0.049122771,115.6120003,1.913155853,0.016548073,7/5/2020,0.000257936,1.482277958,0.021051274,0.024786781,-0.000389896,-0.000277661,0.024335991,-0.015217618,0.008840712,-3.01E-07,1.484051681,0.015861864,-0.012348387,0.020817918,0.024557895,0.001816807,0.0158227,-4.43E-05,0.047305964,0.064901167,0.03,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
661,2796532020,#N/A,MCHP44047,8,3,2020,32020,4/8/2020,MICROCHIP TECHNOLOGY INC,78987,3670,MCHP,27965,107.3199997,-8.819999695,-0.08218412,134.6999476,0.976010149,0.007245809,4/8/2020,0.000459318,1.472567847,0.005711412,0.011129264,0.002140251,0.017650817,-0.093313383,0.004864849,-0.070797717,0.000334754,1.47407728,0.003225402,0.003984503,0.005592231,0.011015637,-0.008310944,0.026881508,0.017769997,-0.073873176,-0.037532615,0.24,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
662,2796542020,#N/A,MCHP44140,11,4,2020,42020,5/11/2020,MICROCHIP TECHNOLOGY INC,78987,3670,MCHP,27965,118.3799973,6.900001526,0.058286887,143.452839,-1.173537847,-0.008180653,5/11/2020,0.000401242,1.447953989,0.025505224,-0.011443967,0.036965105,0.019147067,0.069730854,-0.02714707,0.06173085,0.000132279,1.44476172,0.029645999,0.025706702,0.025180914,-0.011686815,0.007077439,0.014212528,0.019471376,0.051209448,0.091970791,0.13,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
663,1214112020,#N/A,MSFT43859,1,1,2020,12020,29-01-2020,MICROSOFT CORP,10107,7370,MSFT,12141,168.0399933,4.740005493,0.028207603,132.3305701,0.063288873,0.000478263,29-01-2020,0.000877562,1.212338339,-0.002735919,0.001457379,-0.019479508,0.018328729,0.026750225,0.004720838,0.049799792,0.00080423,1.224220794,-0.018647793,0.011897022,-0.002844667,0.00138973,0.001924607,0.007698787,0.018437477,0.026282997,0.054343868,0.19,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
664,1214122020,1214122020,MSFT43950,4,2,2020,22020,29-04-2020,MICROSOFT CORP,10107,7370,MSFT,12141,177.4299927,1.780014038,0.010032205,118.5626668,-1.766521185,-0.014899472,29-04-2020,0.001331222,1.095276964,0.02870889,-0.014987826,-0.030352345,0.016164765,0.025020031,0.004460937,0.045645733,0.001498138,1.100977698,0.022767386,0.000890206,0.029018301,-0.014905849,-0.025631895,-0.025251053,0.015855353,0.035664099,0.000636505,0.07,301311,118304,82110,43351,44281,1540774.21
665,1214132020,#N/A,MSFT44034,7,3,2020,32020,22-07-2020,MICROSOFT CORP,10107,7370,MSFT,12141,211.75,-9.210006714,-0.043494719,134.0544314,-1.137052536,-0.008482021,22-07-2020,0.001375205,1.046479871,0.009105061,-0.00750106,-0.004624809,0.005266197,-0.035993659,-0.001497391,-0.032224853,0.001303257,1.045339556,0.006711645,0.004356765,0.009024691,-0.007563335,0.036269432,-0.017825603,0.005346567,-0.079764151,-0.055973755,0.07,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
666,1214142020,#N/A,MSFT44131,10,4,2020,42020,27-10-2020,MICROSOFT CORP,10107,7370,MSFT,12141,213.25,-10.57000732,-0.049566271,138.0585806,-4.456249682,-0.032277962,27-10-2020,0.001180566,1.068252703,-0.00847518,-0.033300455,0.009247137,0.023564661,-0.016265816,0.000818033,0.008116877,0.001251202,1.067375151,0.007904111,-0.019954722,-0.008396611,-0.033201493,-0.00166838,-0.008487187,0.023486092,-0.047897892,-0.034567366,0.28,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
667,2964912020,#N/A,MAA43859,1,1,2020,12020,29-01-2020,MID AMERICA APT COMMUNITIES INC,80183,6798,MAA,29649,136.5800018,0.910003662,0.006662788,132.3305701,0.063288873,0.000478263,29-01-2020,0.000881571,0.344234561,-0.00014445,0.001046206,-0.004898669,-0.00611283,0.005616582,0.002862166,0.002365919,0.00090416,0.34786569,-0.004623186,0.004056207,-0.000132684,0.001070531,0.002286684,0.001798616,-0.006124596,0.004376105,0.002336808,0.62,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
668,2964922020,#N/A,MAA43957,5,2,2020,22020,6/5/2020,MID AMERICA APT COMMUNITIES INC,80183,6798,MAA,29649,110.0100021,3.739997864,0.033996889,114.0126355,1.599364803,0.014027961,6/5/2020,0.000347494,1.012957372,-0.008080841,0.014557221,0.017109987,-0.013269586,0.019439668,-0.00110999,0.005060093,0.000341601,1.012072591,0.003338663,0.011159057,-0.008079372,0.014538916,0.002772856,0.007970595,-0.013271055,0.031224034,0.028696429,-0.27,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
669,2964932020,#N/A,MAA44041,7,3,2020,32020,29-07-2020,MID AMERICA APT COMMUNITIES INC,80183,6798,MAA,29649,113.9199982,3.599998474,0.031601111,134.1201263,-0.492442464,-0.003671652,29-07-2020,-0.000330837,1.038346323,0.015238419,-0.004143284,0.001705348,-0.007007599,0.035744394,0.012505049,0.041241844,-0.000392958,1.042357439,0.008750747,-0.009586115,0.015236442,-0.004220132,-0.017288511,0.033788419,-0.007005622,0.048889622,0.058383908,0.13,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
670,2964942020,2964942020,MAA44132,10,4,2020,42020,28-10-2020,MID AMERICA APT COMMUNITIES INC,80183,6798,MAA,29649,112.4300003,1.099998474,0.009783852,133.602331,1.008855592,0.007551183,28-10-2020,-0.000945123,1.04909628,-0.034807813,0.006976795,-0.009593633,0.01365162,0.002807057,0.036899178,0.053357855,-0.000896912,1.049981981,-0.02175728,-0.010387511,-0.03478819,0.007031694,0.008447518,-0.008992636,0.013631998,0.001336334,0.014423213,0.07,11194.791,5871.624,4422.452,0,254.962,14490.0421
671,14933712020,#N/A,NDAQ43859,1,1,2020,12020,29-01-2020,NASDAQ INC,90601,6200,NDAQ,149337,115.3399963,0.620002747,0.005375436,132.3305701,0.063288873,0.000478263,29-01-2020,0.000408963,0.820338098,-0.002036126,0.000801301,-0.013365805,0.039826273,0.004574135,0.017677637,0.062078045,0.000327813,0.827203247,-0.012815876,0.007823187,-0.002137739,0.000723434,0.008914231,0.004565232,0.039927886,-0.003538795,0.049868554,0.02,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
672,14933722020,#N/A,NDAQ43943,4,2,2020,22020,22-04-2020,NASDAQ INC,90601,6200,NDAQ,149337,104.6299973,-0.779998779,-0.007454829,112.2160835,-0.115187718,-0.001026481,22-04-2020,0.001122561,1.03581574,0.024651628,5.93E-05,0.014436387,-0.030731227,-0.007514145,0.002703708,-0.035541664,0.001072039,1.032282511,-0.018825389,-0.029573287,0.024520847,1.24E-05,0.005700622,-0.011508897,-0.030600447,-0.013155451,-0.049564173,0.19,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
673,14933732020,#N/A,NDAQ44034,7,3,2020,32020,22-07-2020,NASDAQ INC,90601,6200,NDAQ,149337,134.1000061,-2.690002441,-0.020059674,134.0544314,-1.137052536,-0.008482021,22-07-2020,0.000974995,1.019635356,0.008506563,-0.007673574,-0.004871105,0.015079512,-0.012386101,-0.001597247,0.001096165,0.000735601,1.016641457,0.005995511,0.00370528,0.008245055,-0.007887573,0.0162717,-0.005914027,0.01534102,-0.036331374,-0.010632681,0.15,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
